id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19806088,Beautiful home in Crown Heights,35741929,Assol,Brooklyn,Crown Heights,40.6715,-73.94426999999999,Entire home/apt,100,2,16,2018-08-20,0.68,2,0
1507845,"Rare large modern garden studio, comfy; location!",109505,Jason,Manhattan,Upper East Side,40.77006,-73.95441,Entire home/apt,159,2,114,2019-06-23,1.62,1,46
13900901,Cozy comfortable room near JFK&LGA#3,82367658,John,Queens,Richmond Hill,40.69196,-73.82029,Private room,38,3,32,2019-06-04,0.89,5,212
2065101,Sunny Room,7455886,Emily,Queens,Astoria,40.7672,-73.90795,Private room,35,7,0,,,1,0
30349344,Roomy and Relaxing 3 Brooklyn Apartment,144687306,Nutrice,Brooklyn,Prospect-Lefferts Gardens,40.65603,-73.9516,Entire home/apt,150,3,26,2019-07-07,3.53,2,241
33835408,Luxury Corner Apt&bigTerrace. Water&city view 55Fl,67738361,Julie,Manhattan,Hell's Kitchen,40.75966,-73.99277,Entire home/apt,350,1,0,,,2,83
31319316,Newly decorated room close to Elmhurst Ave (M.R),137358866,Kazuya,Queens,Elmhurst,40.74325,-73.87832,Private room,35,30,1,2019-05-18,0.58,103,252
21385556,Rosedale,95057247,Marie,Queens,Rosedale,40.65111,-73.73441,Private room,125,3,0,,,1,0
6141561,Beautiful room & Amazing location,6984488,Jessica,Brooklyn,Prospect Heights,40.67483,-73.9646,Private room,125,4,16,2016-10-30,0.32,2,339
30043809,Comfy private bedroom,225454310,Tosin,Queens,Far Rockaway,40.59836,-73.75555,Private room,50,1,12,2019-04-28,1.55,4,363
24833043,Emerald's View,101216314,Charlie,Manhattan,Harlem,40.80848,-73.94270999999999,Private room,65,1,28,2019-02-22,2.0,1,163
25774497,Sanctuary on Court Street (Carroll Gardens),61017447,Catherine,Brooklyn,Carroll Gardens,40.6755,-73.99806,Private room,100,2,35,2019-06-09,2.75,1,0
19122371,Huge WV / Meatpacking 1 Bdrm,13377549,Opal,Manhattan,West Village,40.73848,-74.00251999999999,Entire home/apt,250,28,13,2019-01-01,0.52,1,0
26784218,Compact Comfy Cute Private room in Brooklyn Ctown,201403610,青明,Brooklyn,Sunset Park,40.64165,-74.00922,Private room,39,2,6,2019-04-01,0.53,5,224
24524252,Private Modern Studio in heart of Flatbush,296491,Ely,Brooklyn,Midwood,40.61673,-73.96491,Entire home/apt,75,2,23,2019-05-27,1.55,2,49
24022413,New penthouse with Manhattan and park views!,4094332,Nick & Gaby,Brooklyn,East Flatbush,40.65478,-73.95264,Private room,65,3,51,2019-06-20,3.71,1,62
33346762,2BR Apartment in Brownstone Brooklyn!,50321289,Avery,Brooklyn,Bedford-Stuyvesant,40.682,-73.95681,Entire home/apt,140,2,4,2019-06-14,1.58,3,4
23727326,Spacious brand new apartment 2 bedrooms - 2bath,5832321,Kalani,Queens,Glendale,40.695890000000006,-73.89572,Entire home/apt,100,2,57,2019-07-05,3.68,2,267
11212414,"Spacious, Family-Friendly NYC Apt",58405281,Cristina,Manhattan,Harlem,40.82485,-73.93774,Entire home/apt,75,1,1,2016-02-21,0.02,1,0
14917475,"RENOVATED 2-Bedroom, Near subway, comfy & cosy!",93734865,Caroline,Brooklyn,Bushwick,40.68312,-73.9086,Entire home/apt,85,30,42,2019-02-28,1.24,1,355
13808262,Nicely furnished room in a spacious apartment,177922,Dilini,Brooklyn,Prospect-Lefferts Gardens,40.65702,-73.96066,Private room,33,14,6,2017-11-25,0.17,1,0
3549798,Sunny Private Williamsburg Space,6309019,John,Brooklyn,Williamsburg,40.71474,-73.95662,Entire home/apt,200,2,175,2019-07-02,2.93,1,303
2310445,Super Cute Chelsea One Bedroom,10973455,Amy,Manhattan,Chelsea,40.74935,-73.99723,Entire home/apt,150,1,49,2019-06-16,0.75,1,0
17268091,Entire Studio Apt in Trendy Brooklyn - Sunny&clean,6396827,Gyaltsen Benita,Brooklyn,Crown Heights,40.67083,-73.94808,Entire home/apt,135,2,18,2017-11-20,0.64,1,0
1937323,"Hell's Kitchen, close to All",10023559,Judson,Manhattan,Hell's Kitchen,40.76247,-73.99225,Entire home/apt,150,21,2,2015-12-17,0.04,1,203
35288933,HUGE LGBT Townhouse w KingBed & Backyard @Bushwick,135563904,Michael,Queens,Ridgewood,40.70528,-73.90896,Entire home/apt,350,1,7,2019-07-01,7.0,3,64
13494147,Beautiful Quiet Bedroom near City College,2571641,Erika,Manhattan,Harlem,40.81863,-73.95295,Private room,80,2,0,,,3,0
34470953,Chelsea Pines Inn - Hide Away Suite,255234351,Ejaz,Manhattan,West Village,40.73968,-74.00455,Private room,299,1,0,,,4,269
22069581,Luxury Private room located in Fresh Meadows,137858241,Holyfield,Queens,Flushing,40.73067,-73.80691,Private room,45,1,9,2019-07-05,0.48,1,328
4163710,Cozy private room in beautiful apt ,21609476,Beatrice,Brooklyn,Midwood,40.6251,-73.96163,Private room,40,15,1,2014-11-03,0.02,1,0
16333147,Charming Bedroom on the Lower East Side,33127406,Emily,Manhattan,Lower East Side,40.72007,-73.98559,Private room,90,5,0,,,1,0
19384034,Great space for 1 or 2 guests!,135877454,Zoilo,Queens,Astoria,40.76065,-73.90905,Entire home/apt,80,4,6,2018-09-01,0.48,1,0
28338004,Mott Haven Dorm-Bed D,174785358,Rem,Bronx,Port Morris,40.809940000000005,-73.93061,Shared room,28,1,29,2019-05-27,3.09,7,89
34231565,Private bedroom and bathroom 15 mins from the city,2961266,John,Queens,Sunnyside,40.73857,-73.92563,Private room,72,1,4,2019-07-02,4.0,2,25
4958223,Beautiful Central Park View,25517905,Andreias,Manhattan,Upper West Side,40.7962,-73.96155999999999,Private room,99,1,277,2019-06-23,5.44,3,294
30587740,Mogul Hideout 2: Modern Lifestyle 4 min from JFK,221204634,Faith,Queens,Laurelton,40.67156,-73.74383,Entire home/apt,125,2,26,2019-06-30,3.79,1,21
15071519,Sunlight + Space on Eastern Parkway,73046105,Yosef And Chava,Brooklyn,Crown Heights,40.67046,-73.94156,Entire home/apt,105,2,4,2016-12-05,0.12,1,0
14894267,"Doorman, modern apart. on Broadway (Central Park)",10459594,S.,Manhattan,Upper West Side,40.79501,-73.97131999999999,Entire home/apt,165,3,2,2017-10-17,0.06,1,0
28836976,New York Apartment / HIDDEN GEM ROSEDALE LLC,174197082,Deborah,Queens,Rosedale,40.65644,-73.72816999999999,Entire home/apt,80,1,9,2019-07-05,1.79,2,116
11497795,"Cheap, clean, 15 min. to Manhattan",6067526,Matt,Queens,Jackson Heights,40.74852,-73.8889,Private room,50,1,0,,,1,188
36267023,Humble Hutch in the Heights,10002937,Cameron,Manhattan,Washington Heights,40.84267,-73.93816,Entire home/apt,85,1,0,,,1,1
21564493,Cozy Washington Heights Home,143405573,Ryan,Manhattan,Washington Heights,40.83294,-73.94218000000001,Private room,80,2,1,2017-11-19,0.05,1,0
4412533,cozy tucked away in el barrio,22904933,Charlene,Manhattan,East Harlem,40.79765,-73.94022,Private room,79,3,56,2019-05-27,1.1,2,90
13590391,Cute 1 BD (can sleep up to 4) in the gorg UWS!,78507411,Mel And Laurie,Manhattan,Upper West Side,40.79671,-73.9712,Entire home/apt,145,3,4,2017-01-01,0.11,1,0
35339627,Newly Renovated Apartment 47 Buffalo 3F Room#2,260688089,Hui,Brooklyn,Bedford-Stuyvesant,40.67864,-73.92362,Private room,60,1,4,2019-06-30,4.0,2,166
22339967,Great Room on UES,84679277,Joe,Manhattan,Upper East Side,40.77817,-73.95096,Private room,60,2,2,2019-05-05,0.3,1,0
3040654,Sunny Bedroom In Astoria!,6041,Miranda,Queens,Ditmars Steinway,40.77748,-73.90971,Private room,47,2,14,2018-01-02,0.28,1,0
819206,Cute shared studio apartment,4306950,Christopher,Manhattan,East Harlem,40.79106,-73.95058,Shared room,45,2,107,2019-06-24,1.5,1,313
31055254,In the heart of midtown manhattan - CONVENIENCE,69446035,Michael,Manhattan,Midtown,40.75094,-73.98100000000001,Entire home/apt,100,1,0,,,1,365
1728625,New Williamsburg 1B With Backyard,9109049,Todd,Brooklyn,Greenpoint,40.71985,-73.94015,Entire home/apt,160,2,19,2017-12-04,0.32,1,0
17835503,Manhattan/ Center of Manhattan,46506241,Marcy,Manhattan,Harlem,40.81213,-73.9395,Entire home/apt,70,4,9,2018-07-02,0.44,1,0
8308797,shared space with Great location!!,43719073,Nora,Brooklyn,Sheepshead Bay,40.59836,-73.95416999999999,Shared room,45,1,135,2019-07-07,2.91,5,351
9992903,Williamsburg Large Modern Studio,431884,Morgan,Brooklyn,Williamsburg,40.71532,-73.93951,Entire home/apt,115,4,38,2019-01-02,0.89,1,0
10340745,"Cozy, Renovated, 1BD/1BA Manhattan Apt",8292025,Eric,Manhattan,East Village,40.72551,-73.99075,Entire home/apt,122,3,0,,,1,0
12433898,Cuarto muy confortable. 2 personas. Cerca de todo.,67261284,Dante,Queens,Jackson Heights,40.75302,-73.8797,Private room,47,1,15,2018-12-20,0.39,2,0
25077481,Plant Vibes Private Bedroom,2846279,Nick & Vance,Brooklyn,Bedford-Stuyvesant,40.68791,-73.92256,Private room,45,2,61,2019-07-04,4.38,1,92
17225037,Private Room20-102,115993835,Shimin,Brooklyn,Sunset Park,40.63929,-74.00669,Private room,30,1,27,2019-04-01,1.64,5,168
33926057,ONLY WOMEN/CAMAS PARA MUJER/HABITACIÓN COMPARTIDA,223087887,Jess & Ana,Queens,Corona,40.74116,-73.86667,Shared room,24,1,4,2019-05-04,1.52,8,346
9674453,ENTIRE Chic Apt in Astoria NYC,49620552,Raul,Queens,Astoria,40.76923,-73.91203,Entire home/apt,239,3,8,2019-01-02,0.19,4,274
12624890,Pull-out Sofa in Central Harlem,657869,J,Manhattan,Harlem,40.81027,-73.9408,Shared room,39,4,47,2019-06-09,1.22,2,131
6597854,Charming Spacious Harlem Share,5280006,Jennifer,Manhattan,Harlem,40.82606,-73.95075,Private room,58,3,27,2016-12-10,0.54,1,0
21414167,Recently renovated 2 bedroom apartment in midtown,42784981,Santiago,Manhattan,Midtown,40.7447,-73.98255,Entire home/apt,350,2,1,2017-11-26,0.05,1,0
8146444,Sunny 1 bedroom in Brooklyn!,12796091,Rebeckah,Brooklyn,Crown Heights,40.67658,-73.95786,Entire home/apt,90,3,14,2017-01-02,0.3,1,0
10489896,Extra Bed in a Cozy & Sunny Studio,54074349,Razan,Manhattan,Chelsea,40.74398,-73.99664,Shared room,46,1,0,,,1,0
2695469,W50's Sunny Studio in a 24/7 DM BL,3038687,Karen,Manhattan,Hell's Kitchen,40.764790000000005,-73.98455,Entire home/apt,99,30,8,2019-05-01,0.14,8,107
14330688,Beautiful Crown Heights Pre-War 1 Bedroom,5158569,Genevieve,Brooklyn,Crown Heights,40.6686,-73.93517,Entire home/apt,115,2,7,2019-01-01,0.21,1,0
24431407,Beautiful large room in quiet  in Astoria,184496160,Edwin,Queens,Astoria,40.76031,-73.91702,Private room,80,7,0,,,1,0
2164135,"BIG, BRIGHT, STYLISH + CONVENIENT",1470471,Kerstin,Brooklyn,Bedford-Stuyvesant,40.69112,-73.95203000000001,Private room,80,3,90,2019-06-17,1.39,1,199
16513698,Very Big Manhattan Apartment very big Living Room,37994197,Sophia,Manhattan,Lower East Side,40.72068,-73.98574,Entire home/apt,349,3,76,2019-06-23,2.54,1,71
8935528,*Spectacular Sublet - All inclusive,35430339,Melissa,Brooklyn,Prospect Heights,40.6791,-73.97369,Entire home/apt,150,1,0,,,1,0
23320351,"Private Bdrm in Huge Apt mins to Manhtn,JFK,LGA!",70331348,Nataly,Queens,Sunnyside,40.737390000000005,-73.92397,Private room,49,1,2,2019-01-01,0.31,1,0
23363336,Manhattan clean. warm. safe room / 6 train,174124006,Chanhee,Manhattan,East Harlem,40.7975,-73.93556,Private room,60,1,61,2019-06-27,3.67,1,45
31100145,Super Big Deluxe Private Room near LGA (Room #03),155691570,Mili,Queens,East Elmhurst,40.76533,-73.87159,Private room,45,1,74,2019-06-23,11.38,5,89
4454122,Cozy Harlem Hideaway **,1390414,Loryn,Manhattan,Harlem,40.81071,-73.94433000000001,Entire home/apt,115,2,84,2019-06-18,1.51,1,50
21889698,Humongous Crown Heights Prvt Room in spacious 2brm,15049077,Karanja,Brooklyn,Crown Heights,40.66373,-73.93222,Private room,55,30,1,2018-09-27,0.1,2,137
32161968,Good Apt in Brooklyn super close Subways Room (B),175103962,Jay,Brooklyn,Bedford-Stuyvesant,40.68061,-73.907,Private room,46,1,12,2019-06-26,2.38,6,155
25503835,Hidden Gem in Canarsie-FREE private parking,192464234,Rodolfo,Brooklyn,Canarsie,40.64516,-73.89684,Entire home/apt,100,1,95,2019-07-08,7.77,1,124
26409175,"1BR in Newly Renovated Apartment - Rm B, Bushwick!",36012265,Ada,Brooklyn,Williamsburg,40.70522,-73.93075,Private room,51,1,10,2019-05-23,0.84,7,310
2824329,Spacious Studio Loft in Brooklyn,7503643,Vida,Brooklyn,Greenpoint,40.7254,-73.94136,Entire home/apt,129,30,3,2015-11-06,0.05,52,336
1524711,Sunny 1-Bedroom Apartment: Astoria,8135210,Milena,Queens,Astoria,40.76387,-73.92593000000001,Entire home/apt,108,4,3,2015-12-01,0.06,1,0
4791389,Penthouse on Park Ave,4923436,Simon,Manhattan,Gramercy,40.73877,-73.98706999999999,Entire home/apt,250,30,2,2015-03-22,0.04,1,0
2273733,Heart of the West Village!,8730513,Corey,Manhattan,Greenwich Village,40.73357,-73.99767,Private room,175,3,1,2018-05-18,0.07,1,0
9113702,"Beautiful Apartment in Harlem, NY!",47493116,Elsa,Manhattan,Harlem,40.8243,-73.94258,Entire home/apt,150,1,0,,,1,0
2838354,"Large 1-bedroom, 2 blocks from park",8867917,Steven,Brooklyn,Prospect Heights,40.67446,-73.96324,Entire home/apt,99,17,0,,,1,0
16442660,Private Room in East Harlem,107830392,Nuries,Manhattan,East Harlem,40.79528,-73.9478,Private room,75,1,91,2018-05-28,2.95,1,188
15998231,Cozy Room in Brownstone,20327528,Miller,Brooklyn,Bedford-Stuyvesant,40.68631,-73.95597,Private room,35,3,0,,,1,0
29381358,Spacious 1 Bed (FURNISHED!) Hudson Yards Sublet,221343982,Christina,Manhattan,Chelsea,40.75358,-73.99707,Private room,165,45,0,,,1,83
14274403,New York City Getaway; very close to LGA,87041889,Laverne & David,Queens,East Elmhurst,40.76777,-73.87733,Entire home/apt,76,2,75,2019-06-24,4.39,1,35
880424,★Beautiful Home Away From Home★,3549531,Jeremy,Brooklyn,Prospect-Lefferts Gardens,40.65514,-73.95956,Private room,60,1,109,2019-06-04,1.52,1,2
31194144,Brooklyn apt 10 mins to Manhattan by subway,129022496,Alan,Brooklyn,Bedford-Stuyvesant,40.67872,-73.94805,Private room,20,10,8,2019-07-01,1.4,2,38
105510,Private 1-Bedroom Apt in Townhouse,322716,Alex,Brooklyn,Crown Heights,40.67086,-73.94872,Entire home/apt,100,30,15,2019-01-05,0.16,5,282
34602077,Spacious 1 bedroom apartment 15min from Manhattan,261055465,Regan,Queens,Astoria,40.76424,-73.92351,Entire home/apt,125,3,1,2019-05-24,0.65,1,13
22080281,Cute and Cozy Apt in Soho,37687663,Amy,Manhattan,Lower East Side,40.721540000000005,-73.99331,Private room,125,28,1,2018-07-29,0.09,1,0
34777979,"The Red Brick Abode, in the heart of Williamsburg",15010925,Carlos,Brooklyn,Williamsburg,40.71317,-73.96066,Entire home/apt,160,1,13,2019-07-01,7.96,1,120
22279575,"Comfort, convenience, elegance near Prospect Park",96379938,Alexander,Brooklyn,East Flatbush,40.65381,-73.94819,Private room,30,2,48,2019-01-03,2.58,2,0
20567374,Top floor apartment above the park,28190733,Richard,Bronx,Kingsbridge,40.88883,-73.90046,Entire home/apt,175,1,10,2018-11-02,0.54,1,0
20798127,Queen sized bedroom with skyline view - Greenpoint,29516183,Ruben,Brooklyn,Greenpoint,40.73595,-73.95423000000001,Private room,90,5,3,2018-08-22,0.14,1,0
8994025,Sunny & Spacious Room w/ Private Bathroom,12774739,Stefan,Brooklyn,Bedford-Stuyvesant,40.68654,-73.95044,Private room,40,5,12,2019-03-10,0.28,1,0
18922939,Harlem Home Away from Home!,15553988,Arielle,Manhattan,Harlem,40.82843,-73.94672,Entire home/apt,100,3,4,2019-06-25,0.16,1,0
29056566,Pretty Williamsburg Loft,169467786,Jovenne Naldrey,Brooklyn,Williamsburg,40.71001,-73.96101,Entire home/apt,215,1,5,2019-06-26,2.21,1,165
30388587,"Homey UWS 1BR w/ Gym, walk to Central Park by Blueground",107434423,Blueground,Manhattan,Upper West Side,40.77779,-73.98459,Entire home/apt,306,30,0,,,232,336
23605375,Manhattan Gem,157658093,Kara,Manhattan,Morningside Heights,40.81453,-73.96141,Entire home/apt,125,3,3,2018-07-10,0.19,1,0
1044731,Dear Potential Airbnb Guests.,5751206,Nigel,Brooklyn,Flatbush,40.64745,-73.95606,Private room,96,3,58,2019-05-19,0.77,1,364
30086057,Spacious  Room / ✰ Prime Williamsburg ✰ / NYC,5179523,Max,Brooklyn,Williamsburg,40.71027,-73.95293000000001,Private room,75,1,0,,,3,43
19968388,Beautiful Bedroom in Washington Heights,38592785,Caitlyn,Manhattan,Washington Heights,40.84218,-73.93675999999999,Private room,55,2,15,2019-07-06,0.76,1,0
25245882,Recently Remodeled: Stunning & Spacious 1 Bedroom,3312372,Laura J.,Queens,Jackson Heights,40.75096,-73.88423,Entire home/apt,175,3,7,2019-06-09,0.68,1,28
8033609,Studio Apartment with King Bed,33213436,Alec,Brooklyn,Gowanus,40.67872,-73.98286,Private room,119,1,171,2019-06-19,3.82,8,236
32975416,Private room with bathroom close to M/J trains,248161322,Sergii,Brooklyn,Bushwick,40.70106,-73.93895,Private room,80,30,0,,,14,342
8504666,Brownstone DUPLEX - Near Subway,44782700,Danielle,Brooklyn,Bedford-Stuyvesant,40.68426,-73.91939,Entire home/apt,200,3,63,2019-06-13,1.39,1,354
34419439,Spacious bright classic apt in Ridgewood,189421403,Stefan,Queens,Ridgewood,40.70539,-73.90857,Entire home/apt,155,2,2,2019-06-10,1.0,3,59
1519994,McSimon's | Queen Room | 10 mins from JFK,8113165,Cynthia And Froebel,Brooklyn,Canarsie,40.63591,-73.90941,Private room,85,3,1,2019-01-04,0.16,2,132
35129203,"Spare Room Available.. Bedstuy, 20 mins to City!",30532557,Eibhlin,Brooklyn,Bedford-Stuyvesant,40.68763,-73.92694,Private room,39,30,0,,,5,247
7064199,One-month SUBLET - bright big room,37040263,Hector And Miriam,Brooklyn,Bushwick,40.69682,-73.91458,Private room,80,1,1,2015-07-14,0.02,1,0
25937108,Luxury 2 Bedroom Grand Central,168465501,Ian,Manhattan,Murray Hill,40.75058,-73.97746,Entire home/apt,200,30,0,,,4,364
19585955,"Quiet Full Bed, loft and couch",4471200,Adam,Queens,Ridgewood,40.69654,-73.90034,Private room,40,2,1,2017-07-04,0.04,1,0
14690331,Unique Designer 1BR in Best NYC Neighborhood,27984357,Patrick,Manhattan,West Village,40.73316,-74.00782,Entire home/apt,300,4,24,2019-06-20,0.7,1,61
16260353,Cozy artsy bedroom near Cloisters,24967970,Ekaterina,Manhattan,Inwood,40.86269,-73.9222,Private room,80,3,6,2019-06-25,0.28,1,58
21925970,Manhattan cocoon @ spacious NEW renovated apt,17250625,Lucas,Manhattan,East Harlem,40.79757,-73.93851,Private room,50,13,51,2019-06-14,2.63,1,26
21230213,Beautiful Room in Bed-Stuy Apartment,125549620,Ashley,Brooklyn,Bedford-Stuyvesant,40.68527,-73.93924,Private room,35,2,1,2017-10-25,0.05,1,0
19790151,Only 30 Minutes Away From Manhattan,106430338,Alana,Brooklyn,Bensonhurst,40.612,-73.99573000000001,Private room,57,3,3,2018-10-30,0.27,2,83
22175249,Cozy Room is available in Nice apartment,161919000,Rana,Brooklyn,Sheepshead Bay,40.58568,-73.93536,Private room,85,3,0,,,1,0
31201815,Cozy Loft Bedroom With lil Couch Underneath. =],217950098,Soft,Bronx,Melrose,40.81712,-73.9209,Private room,100,1,3,2019-06-03,1.05,1,150
27466393,Sunny bdr w stunning view in prime Williamsburg!!!,8879096,Cristina,Brooklyn,Williamsburg,40.71688,-73.95107,Private room,65,3,6,2019-04-11,0.54,1,0
32234241,Sunny and Charming Studio - Beautiful West Village,34468788,Heather,Manhattan,West Village,40.73847,-74.0062,Entire home/apt,175,2,7,2019-07-01,2.92,1,3
24609530,Modern and spacious 2 bedroom in Manhattan,185981519,Erika,Manhattan,East Village,40.72189,-73.98219,Entire home/apt,260,1,44,2019-05-25,3.0,1,299
26029571,"Bright, spacious one bedroom in Brooklyn",7193111,Tanya,Brooklyn,Crown Heights,40.676390000000005,-73.94714,Entire home/apt,200,1,15,2019-06-12,1.42,1,2
33974082,LARGE LUXURIOUS BEDROOM CLOSE TO MANHATTAN,32167398,Meela,Queens,Astoria,40.75736,-73.92815,Private room,65,1,11,2019-06-16,4.58,5,300
17269656,"Magical, Welcoming & Beautiful Huge 1 Bedroom Apt",57655724,Kay,Manhattan,Midtown,40.75598,-73.97034000000001,Entire home/apt,260,2,64,2019-06-16,2.36,1,131
18024772,Very quiet apt. on tree-lined West Chelsea street,4857042,Matthew,Manhattan,Chelsea,40.74423,-74.00111,Entire home/apt,95,1,105,2019-07-01,3.87,1,98
23190292,Gorgeous Studio Apartment in the heart of Manhatan,13900556,Iryna,Manhattan,Upper East Side,40.77226,-73.95631,Entire home/apt,145,5,5,2019-04-09,0.3,1,0
31828585,"Large Private Room in Modern, Rustic 2BR Apartment",61278632,Owen,Manhattan,Harlem,40.82049,-73.95268,Private room,50,3,3,2019-07-01,0.74,1,7
22885310,MODERN AND BEAUTIFUL  BROOKLYN,103745233,Luiz,Brooklyn,Crown Heights,40.67346,-73.93295,Private room,60,1,54,2019-03-31,3.07,1,0
9857967,Big Private Bedroom,1433657,Evy,Brooklyn,Williamsburg,40.70888,-73.95622,Private room,85,2,37,2019-05-26,0.95,2,334
33579970,Spacious and sunny one bedroom,64898741,Pete,Queens,Long Island City,40.75912,-73.92903000000001,Entire home/apt,130,3,2,2019-06-09,1.43,2,0
27644,Sugar Hill Rest Stop ,119510,Emma,Manhattan,Harlem,40.82754,-73.94919,Entire home/apt,170,2,195,2019-07-01,2.03,1,318
7367039,Welcome to our Luxury home,1472993,Yoav,Manhattan,Financial District,40.7078,-74.00914,Entire home/apt,200,1,6,2017-08-18,0.13,1,0
29150743,Spacious Apartment with a View in Williamsburg,7912469,Pedro,Brooklyn,Williamsburg,40.70695,-73.94913000000001,Private room,50,2,3,2018-11-15,0.34,1,0
